customer id,customer name,total_orders,total_customer_sales,total_customer_profit,CUSTOMER_SEGMENT
JF-5355,Jay Fein,9,3475.7639999999997,-2891.346,REGULAR CUSTOMERS
EB-3930,Eric Barreto,9,2433.516000000001,706.266,REGULAR CUSTOMERS
SJ-10125,Sanjit Jacobs,9,2961.189,364.62900000000008,REGULAR CUSTOMERS
DC-2850,Dan Campbell,9,4131.144,589.074,REGULAR CUSTOMERS
CV-2295,Christina VanderZanden,9,1283.2409999999995,-521.109,REGULAR CUSTOMERS
SV-10815,Stuart Van,9,7728.9120000000012,-537.13800000000015,REGULAR CUSTOMERS
PM-8940,Paul MacIntyre,9,1448.856,252.06599999999997,REGULAR CUSTOMERS
CR-2625,Corey Roper,9,5079.8970000000008,866.547,REGULAR CUSTOMERS
ZD-11925,Zuschuss Donatelli,9,2951.2259999999997,478.41600000000005,REGULAR CUSTOMERS
SW-10350,Sean Wendt,9,1244.454,-4.896000000000015,REGULAR CUSTOMERS
JO-5550,Jesus Ocampo,9,4203.7799999999988,41.45999999999998,REGULAR CUSTOMERS
FH-4365,Fred Hopkins,9,2751.348,507.37800000000004,REGULAR CUSTOMERS
EB-3975,Erica Bern,9,2713.6200000000003,377.18999999999994,REGULAR CUSTOMERS
HG-4845,Harry Greene,9,2987.898,532.518,REGULAR CUSTOMERS
TG-11640,Trudy Glocke,9,4906.5329999999994,1106.253,REGULAR CUSTOMERS
AB-60,Adam Bellavance,9,1770.2279999999998,465.91799999999995,REGULAR CUSTOMERS
LC-6930,Linda Cazamias,9,5080.689,341.07899999999995,REGULAR CUSTOMERS
VD-11670,Valerie Dominguez,9,1230.0509999999997,-211.74900000000002,REGULAR CUSTOMERS
AH-195,Alan Haines,9,2651.565,-751.15499999999986,REGULAR CUSTOMERS
RH-9555,Ritsa Hightower,8,8753.4689999999973,1709.7989999999998,REGULAR CUSTOMERS
JG-5160,James Galang,8,1588.116,50.105999999999952,REGULAR CUSTOMERS
JF-5190,Jamie Frazer,8,3510.168,-2385.942,REGULAR CUSTOMERS
NG-8430,Nathan Gelder,8,3749.8289999999993,890.529,REGULAR CUSTOMERS
RD-9720,Roger Demir,8,3833.712,1139.8919999999998,REGULAR CUSTOMERS
EJ-3720,Ed Jacobs,8,1727.964,197.004,REGULAR CUSTOMERS
GZ-4470,Gary Zandusky,8,3835.6259999999997,856.4459999999998,REGULAR CUSTOMERS
MH-7440,Mark Haberlin,8,3357.7799999999997,780.57,REGULAR CUSTOMERS
SH-9975,Sally Hughsby,8,8058.147,808.13700000000028,REGULAR CUSTOMERS
JE-6165,Justin Ellison,8,4555.716,1088.4959999999999,REGULAR CUSTOMERS
DB-2910,Daniel Byrd,8,3051.18,874.94999999999993,REGULAR CUSTOMERS
KC-6255,Karen Carlisle,8,1094.3580000000002,-160.21199999999996,REGULAR CUSTOMERS
AA-375,Allen Armold,8,654.492,77.442,REGULAR CUSTOMERS
RH-9600,Rob Haberlin,8,3340.47,892.62,REGULAR CUSTOMERS
LC-6960,Lindsay Castell,8,2487.402,54.731999999999964,REGULAR CUSTOMERS
BP-1230,Benjamin Patterson,8,6134.988,444.28800000000007,REGULAR CUSTOMERS
JK-5625,Jim Karlsson,8,4364.763,1170.6930000000002,REGULAR CUSTOMERS
SD-10485,Shirley Daniels,8,1157.343,216.30300000000003,REGULAR CUSTOMERS
AG-765,Anthony Garverick,8,1859.532,-1075.278,REGULAR CUSTOMERS
MC-7575,Matt Collins,8,3619.1880000000006,783.318,REGULAR CUSTOMERS
TT-11460,Tonja Turnell,8,1649.784,-160.14600000000004,REGULAR CUSTOMERS
JP-6135,Julie Prescott,8,4432.6499999999987,1443.0300000000002,REGULAR CUSTOMERS
TM-11490,Tony Molinari,8,2063.0220000000004,-877.548,REGULAR CUSTOMERS
BO-1425,Bobby Odegard,8,2671.2569999999996,651.92699999999991,REGULAR CUSTOMERS
FW-4395,Fred Wasserman,8,1220.811,32.031000000000006,REGULAR CUSTOMERS
MS-7830,Melanie Seite,8,4322.9039999999995,294.89400000000018,REGULAR CUSTOMERS
DE-3255,Deanra Eno,8,2714.49,77.6100000000001,REGULAR CUSTOMERS
AB-255,Alejandro Ballentine,8,4679.502,801.852,REGULAR CUSTOMERS
NR-8550,Nick Radford,8,1898.4810000000002,463.04099999999988,REGULAR CUSTOMERS
RS-9870,Roy Skaria,8,1031.4360000000001,240.57600000000002,REGULAR CUSTOMERS
BM-1650,Brian Moss,8,2537.1059999999998,458.676,REGULAR CUSTOMERS
TC-10980,Tamara Chand,8,3239.0640000000008,-114.57599999999984,REGULAR CUSTOMERS
RW-9690,Robert Waldorf,8,1398.996,-175.25399999999996,REGULAR CUSTOMERS
NS-8640,Noel Staavos,8,1771.437,-297.333,REGULAR CUSTOMERS
GM-4440,Gary McGarr,8,735.216,233.736,REGULAR CUSTOMERS
RL-9615,Rob Lucas,8,2420.2259999999997,366.84599999999995,REGULAR CUSTOMERS
PO-9195,Phillina Ober,8,8227.356,641.586,REGULAR CUSTOMERS
KN-6450,Kean Nguyen,8,1767.282,-255.37799999999993,REGULAR CUSTOMERS
DB-3060,Dave Brooks,8,2070.258,336.738,REGULAR CUSTOMERS
HF-4995,Herbert Flentye,8,2099.9729999999995,-178.25700000000003,REGULAR CUSTOMERS
AG-270,Alejandro Grove,8,2779.8059999999996,450.576,REGULAR CUSTOMERS
LD-6855,Lela Donovan,8,2822.706,-326.45400000000012,REGULAR CUSTOMERS
TS-11085,Thais Sissman,8,1390.6799999999998,249.11999999999998,REGULAR CUSTOMERS
TB-11355,Todd Boyes,8,438.16200000000003,-321.97799999999995,REGULAR CUSTOMERS
MB-7305,Maria Bertelson,8,4874.5890000000009,1140.9389999999999,REGULAR CUSTOMERS
CS-2460,Chuck Sachs,8,2671.227,141.83699999999996,REGULAR CUSTOMERS
PH-8790,Patricia Hirasaki,8,1746.84,353.54999999999995,REGULAR CUSTOMERS
MM-8055,Michelle Moray,8,1924.9110000000005,-638.499,REGULAR CUSTOMERS
GT-4755,Guy Thornton,8,3457.5780000000004,190.848,REGULAR CUSTOMERS
JB-5925,Joni Blumstein,8,1012.0919999999999,-518.628,REGULAR CUSTOMERS
EN-3780,Edward Nazzal,8,734.856,-240.834,REGULAR CUSTOMERS
DK-3225,Dean Katz,8,1407.9840000000002,108.774,REGULAR CUSTOMERS
LC-6870,Lena Cacioppo,8,1220.4509999999998,128.42099999999996,REGULAR CUSTOMERS
CS-1845,Cari Sayre,8,1593.312,-359.658,REGULAR CUSTOMERS
JF-5295,Jason Fortune-,8,2433.942,-570.76799999999992,REGULAR CUSTOMERS
HR-4770,Hallie Redmond,8,4550.322,522.372,REGULAR CUSTOMERS
MP-7965,Michael Paige,8,567.093,177.483,REGULAR CUSTOMERS
PJ-9015,Pauline Johnson,8,6612.6600000000008,889.68,REGULAR CUSTOMERS
JD-6015,Joy Daniels,8,2652.78,-575.01,REGULAR CUSTOMERS
AR-540,Andy Reiter,8,561.59999999999991,88.169999999999987,REGULAR CUSTOMERS
JM-5655,Jim Mitchum,8,3602.6699999999996,608.46,REGULAR CUSTOMERS
LH-7155,Logan Haushalter,8,3228.7500000000005,770.46,REGULAR CUSTOMERS
EM-3960,Eric Murdock,8,2855.874,712.074,REGULAR CUSTOMERS
SF-10065,Sandra Flanagan,8,3861.429,792.00899999999979,REGULAR CUSTOMERS
SM-10005,Sally Matthias,8,6262.38,1177.8900000000003,REGULAR CUSTOMERS
MW-8220,Mitch Webber,8,2476.4970000000003,490.22700000000009,REGULAR CUSTOMERS
MV-8190,Mike Vittorini,8,3995.04,181.38,REGULAR CUSTOMERS
CA-1965,Carol Adams,8,2883.1409999999996,-103.17900000000003,REGULAR CUSTOMERS
CR-2820,Cyra Reiten,8,1188.0120000000002,-78.467999999999989,REGULAR CUSTOMERS
EH-4185,Evan Henry,8,3577.7699999999995,1039.6200000000001,REGULAR CUSTOMERS
TW-11025,Tamara Willingham,8,323.10899999999992,-137.87099999999998,REGULAR CUSTOMERS
FM-4290,Frank Merwin,8,2002.71,409.71000000000009,REGULAR CUSTOMERS
DR-2880,Dan Reichenbach,8,2291.4629999999997,-128.247,REGULAR CUSTOMERS
DD-3570,Dorothy Dickinson,8,2331.4139999999998,439.884,REGULAR CUSTOMERS
MS-7530,MaryBeth Skach,8,1456.8059999999998,-163.07399999999996,REGULAR CUSTOMERS
GW-4605,Giulietta Weimer,8,1830.7890000000002,264.33900000000017,REGULAR CUSTOMERS
DR-2940,Daniel Raglin,8,2288.4000000000005,598.05000000000018,REGULAR CUSTOMERS
BF-975,Barbara Fisher,8,1730.2319999999997,616.72200000000009,REGULAR CUSTOMERS
JE-5475,Jeremy Ellison,8,914.178,94.848,REGULAR CUSTOMERS
MS-7710,Maurice Satty,8,1529.46,94.8,REGULAR CUSTOMERS
HE-4800,Harold Engle,8,1091.3220000000001,140.29199999999997,REGULAR CUSTOMERS
GP-4740,Guy Phonely,8,4610.103,872.43299999999988,REGULAR CUSTOMERS
BN-1515,Bradley Nguyen,8,2606.802,525.37200000000007,REGULAR CUSTOMERS
SF-10200,Sarah Foster,8,2633.3160000000007,-1384.404,REGULAR CUSTOMERS
JM-6195,Justin MacKendrick,8,1200.492,205.48199999999997,REGULAR CUSTOMERS
NP-8325,Naresj Patel,8,1336.686,31.535999999999987,REGULAR CUSTOMERS
AH-75,Adam Hart,8,3608.34,915.99000000000012,REGULAR CUSTOMERS
LB-6795,Laurel Beltran,8,1796.115,-212.14499999999995,REGULAR CUSTOMERS
ED-3885,Emily Ducich,8,525.474,-360.816,REGULAR CUSTOMERS
RA-9885,Ruben Ausman,8,503.268,-99.492000000000019,REGULAR CUSTOMERS
RM-9675,Robert Marley,8,1715.0940000000003,-268.26599999999996,REGULAR CUSTOMERS
CK-2325,Christine Kargatis,8,3125.2949999999996,531.19499999999994,REGULAR CUSTOMERS
MB-8085,Mick Brown,8,1703.5079999999996,359.6579999999999,REGULAR CUSTOMERS
RB-9330,Randy Bradley,8,4538.2559999999994,413.76599999999996,REGULAR CUSTOMERS
CH-2070,Cathy Hwang,8,4545.6180000000013,1178.0879999999997,REGULAR CUSTOMERS
JH-5910,Jonathan Howell,8,4013.9939999999992,-930.336,REGULAR CUSTOMERS
PW-9030,Pauline Webber,7,1081.002,-377.598,REGULAR CUSTOMERS
LO-7170,Lori Olson,7,2281.185,-530.9849999999999,REGULAR CUSTOMERS
LB-6735,Larry Blacks,7,1897.95,98.249999999999986,REGULAR CUSTOMERS
PB-9210,Phillip Breyer,7,5302.197000000001,-909.72300000000007,REGULAR CUSTOMERS
ER-3855,Elpida Rittenbach,7,3736.2959999999994,373.62599999999986,REGULAR CUSTOMERS
ML-7395,Marina Lichtenstein,7,1049.4,142.26000000000002,REGULAR CUSTOMERS
SC-10305,Sean Christensen,7,3207.18,-213.15000000000003,REGULAR CUSTOMERS
RM-9375,Raymond Messe,7,2239.446,523.89599999999984,REGULAR CUSTOMERS
NB-8580,Nicole Brennan,7,1059.4769999999999,-586.173,REGULAR CUSTOMERS
SB-10185,Sarah Brown,7,1268.4360000000001,223.296,REGULAR CUSTOMERS
MT-8070,Michelle Tran,7,6851.9220000000014,-2991.6179999999995,REGULAR CUSTOMERS
SV-10785,Stewart Visinsky,7,2969.4300000000003,260.85,REGULAR CUSTOMERS
AH-30,Aaron Hawkins,7,6320.0160000000005,-150.50399999999982,REGULAR CUSTOMERS
MH-8115,Mick Hernandez,7,1260.702,237.52200000000002,REGULAR CUSTOMERS
JF-5490,Jeremy Farry,7,1487.3849999999998,151.78499999999997,REGULAR CUSTOMERS
KC-6540,Kelly Collister,7,505.89300000000003,14.223000000000006,REGULAR CUSTOMERS
DJ-3510,Don Jones,7,5976.6900000000005,1614.6,REGULAR CUSTOMERS
TZ-11445,Tom Zandusky,7,745.13999999999987,250.77,REGULAR CUSTOMERS
RP-9390,Resi Pölking,7,5935.98,1520.4600000000003,REGULAR CUSTOMERS
SW-10755,Steven Ward,7,2346.906,499.02599999999995,REGULAR CUSTOMERS
GM-4695,Greg Maxwell,7,791.502,59.922000000000004,REGULAR CUSTOMERS
PF-9225,Phillip Flathmann,7,1474.272,-672.76800000000014,REGULAR CUSTOMERS
GA-4515,George Ashbrook,7,1318.389,-316.13100000000003,REGULAR CUSTOMERS
PS-9045,Penelope Sewall,7,829.35600000000011,-87.383999999999986,REGULAR CUSTOMERS
ML-8040,Michelle Lonsdale,7,1690.8960000000002,315.906,REGULAR CUSTOMERS
IM-5055,Ionia McGrath,7,4324.95,913.95,REGULAR CUSTOMERS
AG-330,Alex Grayson,7,532.545,77.50500000000001,REGULAR CUSTOMERS
AC-450,Amy Cox,7,1026.597,-125.19299999999998,REGULAR CUSTOMERS
SC-10260,Scott Cohen,7,3166.518,-42.882000000000069,REGULAR CUSTOMERS
AJ-945,Ashley Jarboe,7,4860.9240000000009,1439.0639999999999,REGULAR CUSTOMERS
EC-4050,Erin Creighton,7,2301.315,407.715,REGULAR CUSTOMERS
VS-11820,Vivek Sundaresam,7,1136.214,126.53399999999999,REGULAR CUSTOMERS
DL-2865,Dan Lawera,7,1502.964,145.704,REGULAR CUSTOMERS
VT-11700,Valerie Takahito,7,1271.442,178.57200000000003,REGULAR CUSTOMERS
NC-8535,Nick Crebassa,7,1250.8709999999999,-79.599000000000032,REGULAR CUSTOMERS
GT-4635,Grant Thornton,7,1145.01,212.16000000000003,REGULAR CUSTOMERS
AA-315,Alex Avila,7,2243.2560000000003,535.566,REGULAR CUSTOMERS
JB-5400,Jennifer Braxton,7,2172.03,459.59999999999997,REGULAR CUSTOMERS
IL-5100,Ivan Liston,7,1052.8080000000002,-63.162000000000006,REGULAR CUSTOMERS
MG-8205,Mitch Gastineau,7,1648.9440000000002,282.20399999999995,REGULAR CUSTOMERS
SM-10320,Sean Miller,7,4045.6380000000004,673.968,REGULAR CUSTOMERS
KL-6555,Kelly Lampkin,7,2184.0600000000004,157.82999999999998,REGULAR CUSTOMERS
CD-2790,Cynthia Delaney,7,1030.788,73.818000000000012,REGULAR CUSTOMERS
KH-6510,Keith Herrera,7,1544.3400000000001,483.03000000000003,REGULAR CUSTOMERS
ES-4020,Erica Smith,7,1892.778,365.98800000000006,REGULAR CUSTOMERS
ML-7755,Max Ludwig,7,1108.5,260.34,REGULAR CUSTOMERS
SC-10725,Steven Cartwright,7,2944.4939999999997,191.21400000000003,REGULAR CUSTOMERS
DL-2925,Daniel Lacy,7,831.996,-303.354,REGULAR CUSTOMERS
NW-8400,Natalie Webber,7,7046.736,1736.046,REGULAR CUSTOMERS
SC-10095,Sanjit Chand,7,918.52199999999993,99.161999999999992,REGULAR CUSTOMERS
KT-6465,Kean Takahito,7,1532.1239999999998,398.00399999999996,REGULAR CUSTOMERS
NG-8355,Nat Gilpin,7,2746.47,979.74,REGULAR CUSTOMERS
KH-6360,Katherine Hughes,7,2221.365,300.165,REGULAR CUSTOMERS
BF-1020,Barry Französisch,7,3006.996,-193.13399999999982,REGULAR CUSTOMERS
CM-2715,Craig Molinari,7,2838.264,294.954,REGULAR CUSTOMERS
MH-7620,Matt Hagelstein,7,1179.666,168.00599999999997,REGULAR CUSTOMERS
AB-105,Adrian Barton,7,2156.4,-495.32999999999993,REGULAR CUSTOMERS
RH-9510,Rick Huthwaite,7,1837.7879999999998,-136.33200000000002,REGULAR CUSTOMERS
JL-5835,John Lee,7,3388.275,816.46500000000015,REGULAR CUSTOMERS
HW-4935,Helen Wasserman,7,1174.824,-98.585999999999984,REGULAR CUSTOMERS
RS-9420,Ricardo Sperren,7,385.44000000000005,52.62,REGULAR CUSTOMERS
BN-1470,Brad Norvell,7,2823.8520000000003,576.01200000000006,REGULAR CUSTOMERS
AW-840,Anthony Witt,7,1947,-228.41999999999993,REGULAR CUSTOMERS
LP-7080,Liz Pelletier,7,1831.338,-3.6419999999999995,REGULAR CUSTOMERS
CD-1980,Carol Darley,7,1380.228,231.918,REGULAR CUSTOMERS
PW-9240,Pierre Wener,7,1237.5300000000002,104.88,REGULAR CUSTOMERS
Dp-3240,Dean percer,7,609.3,136.47,REGULAR CUSTOMERS
JH-5820,John Huston,7,2359.0110000000004,566.151,REGULAR CUSTOMERS
CM-1935,Carlos Meador,7,459.294,125.274,REGULAR CUSTOMERS
IM-5070,Irene Maddox,7,2064.066,-112.674,REGULAR CUSTOMERS
BE-1410,Bobby Elias,7,1859.859,391.05900000000008,REGULAR CUSTOMERS
CC-2475,Cindy Chapman,7,3709.8809999999994,914.691,REGULAR CUSTOMERS
SC-10050,Sample Company A,7,2311.8540000000003,358.85400000000004,REGULAR CUSTOMERS
BS-1665,Brian Stugart,7,5101.908,500.718,REGULAR CUSTOMERS
JE-5745,Joel Eaton,7,2275.5,405.29999999999995,REGULAR CUSTOMERS
AG-525,Andy Gerbode,7,2870.676,133.356,REGULAR CUSTOMERS
CD-2280,Christina DeMoss,7,1205.04,224.4,REGULAR CUSTOMERS
RM-9750,Roland Murray,7,929.175,-64.544999999999959,REGULAR CUSTOMERS
HG-5025,Hunter Glantz,7,1476.6119999999999,175.27200000000005,REGULAR CUSTOMERS
AR-825,Anthony Rawles,7,2028.912,289.542,REGULAR CUSTOMERS
SC-10770,Stewart Carmichael,7,2033.2079999999999,-127.66199999999998,REGULAR CUSTOMERS
SK-9990,Sally Knutson,7,2358.858,655.458,REGULAR CUSTOMERS
JA-5970,Joseph Airdo,7,1057.2269999999999,153.357,REGULAR CUSTOMERS
SS-10140,Saphhira Shifley,7,3491.628,905.38799999999992,REGULAR CUSTOMERS
KT-6480,Kean Thornton,7,2119.7400000000002,-461.76,REGULAR CUSTOMERS
BB-990,Barry Blumstein,7,822.288,122.35799999999999,REGULAR CUSTOMERS
TS-11430,Tom Stivers,7,5812.0800000000008,1811.9699999999998,REGULAR CUSTOMERS
KB-6240,Karen Bern,7,1945.32,517.53,REGULAR CUSTOMERS
BT-1530,Bradley Talbott,7,1535.7810000000004,522.801,REGULAR CUSTOMERS
KA-6525,Kelly Andreada,7,1429.884,101.484,REGULAR CUSTOMERS
JB-6000,Joy Bell-,7,1881.006,-68.454,REGULAR CUSTOMERS
PF-9165,Philip Fox,7,2007.642,422.532,REGULAR CUSTOMERS
RD-9585,Rob Dowd,7,5168.4,1469.3999999999996,REGULAR CUSTOMERS
RD-9810,Ross DeVincentis,7,3214.788,522.61799999999994,REGULAR CUSTOMERS
LC-7050,Liz Carlisle,7,7193.652,1697.562,REGULAR CUSTOMERS
AC-615,Ann Chong,7,2298.4320000000002,-280.54799999999989,REGULAR CUSTOMERS
CA-2265,Christina Anderson,7,3364.638,391.398,REGULAR CUSTOMERS
RW-9540,Rick Wilson,7,5698.4339999999993,1252.4040000000002,REGULAR CUSTOMERS
CS-2505,Cindy Stewart,7,1894.5,285.81000000000006,REGULAR CUSTOMERS
RR-9525,Rick Reed,7,1376.9099999999996,51.18,REGULAR CUSTOMERS
JE-5715,Joe Elijah,7,180.3,-27.119999999999997,REGULAR CUSTOMERS
DB-3210,Dean Braden,7,387.02099999999996,-54.159,REGULAR CUSTOMERS
BF-1275,Beth Fritzler,7,1009.9739999999999,96.384000000000015,REGULAR CUSTOMERS
JH-5985,Joseph Holt,7,2073.4799999999996,569.61,REGULAR CUSTOMERS
CG-2520,Claire Gute,7,1116.2039999999997,168.444,REGULAR CUSTOMERS
CV-2805,Cynthia Voltz,7,5088.852,172.66200000000012,REGULAR CUSTOMERS
KH-6690,Kristen Hastings,7,1696.014,3.083999999999965,REGULAR CUSTOMERS
HD-4785,Harold Dahlen,7,3325.608,828.04799999999989,REGULAR CUSTOMERS
MG-7695,Maureen Gnade,7,2104.596,84.785999999999973,REGULAR CUSTOMERS
AS-225,Alan Schoenberger,7,469.515,-215.025,REGULAR CUSTOMERS
NF-8475,Neil Französisch,7,2019.0059999999999,286.296,REGULAR CUSTOMERS
EH-4005,Erica Hernandez,7,2629.6740000000004,509.00399999999996,REGULAR CUSTOMERS
PM-9135,Peter McVee,6,1429.296,369.786,REGULAR CUSTOMERS
DM-3345,Denise Monton,6,4998.4199999999992,-5474.61,REGULAR CUSTOMERS
JK-6120,Julie Kriz,6,2513.07,299.7,REGULAR CUSTOMERS
MP-8175,Mike Pelletier,6,2169.174,77.303999999999959,REGULAR CUSTOMERS
NP-8700,Nora Preis,6,1880.6219999999998,-234.138,REGULAR CUSTOMERS
LC-7140,Logan Currie,6,2954.4299999999994,470.87999999999988,REGULAR CUSTOMERS
CJ-1875,Carl Jackson,6,1431.432,100.182,REGULAR CUSTOMERS
HK-4890,Heather Kirkland,6,1656.9660000000003,187.98600000000008,REGULAR CUSTOMERS
ST-10530,Shui Tom,6,943.26,159.54,REGULAR CUSTOMERS
DM-3015,Darrin Martin,6,2105.7899999999995,460.88999999999993,REGULAR CUSTOMERS
AW-930,Arthur Wiediger,6,782.05500000000006,95.085,REGULAR CUSTOMERS
JC-5340,Jasper Cacioppo,6,606.105,98.505,REGULAR CUSTOMERS
AG-300,Aleksandra Gannaway,6,1703.31,-1072.6200000000001,REGULAR CUSTOMERS
JM-5865,John Murray,6,1544.2679999999998,83.867999999999981,REGULAR CUSTOMERS
FM-4215,Filia McAdams,6,2935.6140000000005,393.05400000000003,REGULAR CUSTOMERS
JS-5880,John Stevenson,6,1745.997,-979.65299999999991,REGULAR CUSTOMERS
JW-5220,Jane Waco,6,7184.724,2150.6939999999995,REGULAR CUSTOMERS
BP-1095,Bart Pistole,6,1759.6680000000001,384.828,REGULAR CUSTOMERS
DM-3525,Don Miller,6,2191.266,652.14600000000007,REGULAR CUSTOMERS
MD-7350,Maribeth Dona,6,1374.1979999999999,189.678,REGULAR CUSTOMERS
MR-7545,Mathew Reese,6,2325.2400000000002,650.31000000000017,REGULAR CUSTOMERS
CL-2565,Clay Ludtke,6,2775.6360000000004,708.84599999999989,REGULAR CUSTOMERS
SP-10650,Stephanie Phelps,6,770.895,-56.475000000000037,REGULAR CUSTOMERS
JJ-5760,Joel Jenkins,6,1890.126,93.395999999999987,REGULAR CUSTOMERS
JS-5595,Jill Stevenson,6,806.6909999999998,-723.7589999999999,REGULAR CUSTOMERS
FC-4245,Frank Carlisle,6,1540.638,288.468,REGULAR CUSTOMERS
TP-11130,Theone Pippenger,6,1261.449,109.479,REGULAR CUSTOMERS
NH-8610,Nicole Hansen,6,2121.522,207.85200000000003,REGULAR CUSTOMERS
BF-1080,Bart Folk,6,3808.1700000000005,896.94,REGULAR CUSTOMERS
PG-8820,Patrick Gardner,6,1846.56,348.27,REGULAR CUSTOMERS
LD-7005,Lisa DeCherney,6,361.686,-87.204000000000008,REGULAR CUSTOMERS
SF-10965,Sylvia Foulston,6,2476.302,656.35199999999986,REGULAR CUSTOMERS
GB-4575,Giulietta Baptist,6,1821.9119999999998,12.251999999999981,REGULAR CUSTOMERS
PO-8865,Patrick O'Donnell,6,2973.1499999999996,-80.520000000000039,REGULAR CUSTOMERS
RF-9840,Roy Französisch,6,571.722,-210.43800000000005,REGULAR CUSTOMERS
GZ-4545,George Zrebassa,6,3698.388,1460.298,REGULAR CUSTOMERS
JD-5895,Jonathan Doherty,6,2770.4339999999997,296.24399999999997,REGULAR CUSTOMERS
JR-5700,Jocasta Rupert,6,1673.163,116.67299999999997,REGULAR CUSTOMERS
EB-4170,Evan Bailliet,6,1267.6200000000001,288.84,REGULAR CUSTOMERS
GM-4680,Greg Matthias,6,1590.402,466.90200000000004,REGULAR CUSTOMERS
PA-9060,Pete Armstrong,6,3670.5810000000006,907.4609999999999,REGULAR CUSTOMERS
JR-5670,Jim Radford,6,2585.034,425.574,REGULAR CUSTOMERS
DP-3390,Dennis Pardue,6,1376.1300000000003,318.36,REGULAR CUSTOMERS
EB-3840,Ellis Ballard,6,1797.7380000000003,382.24800000000005,REGULAR CUSTOMERS
BP-1155,Becky Pak,6,1110.7799999999997,180.9,REGULAR CUSTOMERS
JD-6150,Justin Deggeller,6,5329.7699999999986,1194.8700000000001,REGULAR CUSTOMERS
AP-720,Anne Pryor,6,999.69900000000018,55.299000000000007,REGULAR CUSTOMERS
EM-3825,Elizabeth Moffitt,6,378.25800000000004,-30.072,REGULAR CUSTOMERS
EK-3795,Eileen Kiefer,6,1531.083,172.353,REGULAR CUSTOMERS
SG-10080,Sandra Glassco,6,1078.728,331.90799999999996,REGULAR CUSTOMERS
TH-11115,Thea Hudgings,6,1870.17,490.35,REGULAR CUSTOMERS
GR-4560,Georgia Rosenberg,6,4955.529,-534.711,REGULAR CUSTOMERS
BD-1320,Bill Donatelli,6,1885.0500000000002,213.06,REGULAR CUSTOMERS
HJ-4875,Heather Jas,6,1121.2200000000003,294.23999999999995,REGULAR CUSTOMERS
RB-9435,Richard Bierner,6,3179.154,-1731.096,REGULAR CUSTOMERS
MW-8235,Mitch Willingham,6,1070.772,325.752,REGULAR CUSTOMERS
DS-3030,Darrin Sayre,6,1636.512,419.322,REGULAR CUSTOMERS
DG-3300,Deirdre Greer,6,2982.312,307.06200000000007,REGULAR CUSTOMERS
DK-2895,Dana Kaydos,6,1292.1299999999999,282.89999999999992,REGULAR CUSTOMERS
BC-1125,Becky Castell,6,396.042,-269.718,REGULAR CUSTOMERS
DL-3315,Delfina Latchford,6,1746.8700000000001,533.31000000000006,REGULAR CUSTOMERS
RD-9480,Rick Duston,6,1061.73,270.51,REGULAR CUSTOMERS
PG-8895,Paul Gonzalez,6,1981.3019999999997,350.082,REGULAR CUSTOMERS
SG-10605,Speros Goranitis,6,2816.067,211.497,REGULAR CUSTOMERS
KD-6345,Katherine Ducich,6,536.46,65.7,REGULAR CUSTOMERS
AR-405,Allen Rosenblatt,6,571.11,31.199999999999996,REGULAR CUSTOMERS
AM-705,Anne McFarland,6,1303.7699999999998,509.94,REGULAR CUSTOMERS
AM-360,Alice McCarthy,6,2035.8270000000002,229.377,REGULAR CUSTOMERS
LT-7110,Liz Thompson,6,8234.9939999999988,1764.1440000000002,REGULAR CUSTOMERS
RP-9270,Rachel Payne,6,1274.3519999999999,394.812,REGULAR CUSTOMERS
ND-8370,Natalie DeCherney,6,2790.234,650.004,REGULAR CUSTOMERS
JF-5565,Jill Fjeld,6,3776.7000000000003,547.7399999999999,REGULAR CUSTOMERS
JK-5370,Jay Kimmel,6,3211.4519999999998,-263.448,REGULAR CUSTOMERS
YS-11880,Yana Sorensen,6,1328.8319999999999,358.81199999999995,REGULAR CUSTOMERS
DJ-3630,Doug Jacobs,6,1293.9479999999999,469.87800000000004,REGULAR CUSTOMERS
BF-1170,Ben Ferrer,6,904.92000000000007,275.88,REGULAR CUSTOMERS
JC-6105,Julie Creighton,6,3914.94,-2601.42,REGULAR CUSTOMERS
LE-6810,Laurel Elliston,6,1049.52,287.90999999999997,REGULAR CUSTOMERS
LS-7245,Lynn Smith,6,953.15100000000007,-380.04900000000004,REGULAR CUSTOMERS
HZ-4950,Henia Zydlo,6,2830.4159999999997,-261.95399999999995,REGULAR CUSTOMERS
FA-4230,Frank Atkinson,6,814.572,250.932,REGULAR CUSTOMERS
SG-10890,Susan Gilcrest,6,1424.7779999999998,301.00800000000004,REGULAR CUSTOMERS
RS-9765,Roland Schwarz,6,1524.1499999999999,425.85,REGULAR CUSTOMERS
MS-7770,Maxwell Schwartz,6,538.56,166.11,REGULAR CUSTOMERS
AB-165,Alan Barnes,6,1399.7759999999998,106.59599999999999,REGULAR CUSTOMERS
CC-2670,Craig Carreira,6,1527.5819999999999,268.60200000000003,REGULAR CUSTOMERS
DP-3105,Dave Poirier,6,6970.7160000000013,1500.1860000000001,REGULAR CUSTOMERS
JO-5145,Jack O'Briant,6,2904.714,764.30400000000009,REGULAR CUSTOMERS
RP-9855,Roy Phan,6,3569.139,-289.55100000000004,REGULAR CUSTOMERS
CC-2145,Charles Crestani,6,1158.1799999999998,-164.12999999999997,REGULAR CUSTOMERS
